"feature","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99"
"dim_10",0.0165138896985588,0.0506929173147222,0.0234003109250058,-0.00431815779500425,-0.0407614987548339,0.00107530052967422,-0.0207876302926194,0.0462390183665976,0.0548331518783301,-0.0253820257231841,0.0540380434207413,0.00371485367880661,0.031425673445399,0.0143045710143803,-0.0292460562975699,0.0495780717763796,0.0703139470416295,0.02088274599832,0.00446625775634453,-0.009007961678996,0.0167768435766055,-0.0259524906808652,0.0710704242531536,-0.0169142948945054,0.0222197793221082,0.00504844891955404,0.0285219788357626,-0.0893248409247084,-0.0113283491100001,-0.0406596853861051,-0.0475674861371818,0.0324466993695238,0.0174176232685869,-0.0108008537763788,-0.00850751662891361,0.00871431956477537,-0.0158903253763522,0.00681245739326073,0.00304502913336238,-0.0230581382005862,0.0141102982754628,0.000781800984258151,-0.00241351795959516,-0.032662550422117,0.061197423626523,0.0178259497832443,0.0292365914054001,0.0147831142000092,0.00703140326260631,-0.0498017416633033,-0.0921441568145232,0.0655632571287368,0.033086500296136,-0.00620688389857181,0.0469691521880907,0.0241286541543106,0.079915465029796,0.0717783875888364,-0.0771307990087294,0.000409250191037583,0.0210697156419095,-0.0127798365297517,0.0995439126311408,-0.0273413953386762,-0.080188169133592,-0.00808328951934018,-0.0567060961094876,-0.0544083792319436,-0.0162240410355225,0.0172494980258466,-0.0586849654029333,0.0167583852278851,0.045304924937744,-0.0426299971614723,-0.0289602461707882,0.0138437773341678,0.0491870433760729,0.0911645998704347,0.043127984639796,0.0191314018248449,0.0452190031936429,0.00207266536268714,0.0208733320449915,0.0333130696552802,0.023998342030595,0.0464342555333024,-0.0448746511453253,0.00035833828541073,-0.0505039220128437,0.00393678914286021,0.0754246551885807,0.0298988211206426,0.0355400169388595,0.0963281646198607,0.0542236617456659,0.0146280893034008,0.0344700297433605,0.0422018555641662,0.0307717494131125
"dim_11",-0.0404212450973137,0.0196143247699023,-0.025826614253608,0.0191606627413647,-0.062043188776126,-0.0157096680347181,-0.0135731011140179,0.00644971875852077,0.00177503438070568,0.0517059794640772,-0.048122153455551,0.00596848072135417,0.00605539183561922,0.0243717921296749,0.0516373595770897,-0.05320357678288,-0.0162971510963136,-0.0197168398174801,-0.0252944538340783,-0.00883054539376045,-0.0130938643812933,-0.0466236360978915,-0.00417354296849889,0.0129477804623527,0.0260370841911069,0.0555009753742931,-0.0874560315506652,0.018305557898487,-0.0111377862533793,-0.0394384775141742,0.0248125674502056,-0.0136918726432958,0.0235229320986506,-0.00831542613725491,-0.0594021224387151,0.00867906616087678,0.0827616473697618,0.0228675338795835,0.0123414291254211,0.0203860276669149,0.0470504805778082,-0.00434610974635035,-0.0558804166402313,0.0603606805926654,0.0214791107600993,-0.0728686908473601,0.0288982028131158,-0.0577491809252693,-0.0610944782065539,0.0711093718084612,-0.0936041742139821,-0.00505787301372075,0.0223004621321182,-0.0661063124192898,0.0321904912877907,0.00887077823607516,0.0339523875500621,-0.11128032331327,0.0230751756708041,-0.0282418917609208,-0.013786288222927,0.0292261894833205,0.0150975071199166,0.040895094734034,0.0172713318934943,-0.00186556421783445,-0.013999553490095,0.0574480738875511,0.0341364288294253,0.0542659514929648,0.00300685275926355,-0.0209235533632397,0.0034642173452086,0.0644112801250562,0.0211184744406951,0.147631131636197,0.118318152825945,-0.021190197772117,-0.0360730627359165,-0.0501809313176434,-0.0738499364508049,0.0198568481008272,-0.0450420255706766,0.0170819881397907,0.0840968271831539,0.016337092685729,0.0101672932105978,0.0664497206458122,-0.00560922946897047,-0.0577284764740646,-0.0313036441894232,0.0105694657883109,-0.0187232349608348,-0.00632552977919594,0.0037894624274989,-0.00850614894141009,-0.0152273633247756,0.0416114300723736,-0.0284626371109081
"dim_12",-0.0783806461347037,-0.0247028117527062,0.0432370890230985,0.0198597831228468,0.00676619075363647,-0.00866728828012026,0.0310300554233844,-0.0246819571686977,-0.010072356339953,-0.0468444657940085,0.018801111411404,0.0309828573053437,-0.00315999667538622,-0.0524909165362264,-0.0212187396480025,0.00484477423781705,-0.0362707511622762,-0.016834525376492,-0.00992296781094689,0.0242055707220864,0.015149155493125,-0.000820280340463991,0.038496113777028,0.00767313512119114,0.00787668855772066,0.0186870505626359,-0.0235726189148124,0.0360913885826443,-0.0210981272815968,-0.026550290866694,-0.0764029001755457,-0.0656570006658746,-0.0479963206238049,0.0373284271246193,0.00367365129120009,-0.0149315280561754,0.0155502939298133,0.0111630986060426,0.0516797672962009,0.061471894729125,0.0503119797007067,-0.0350345360089098,-0.00366933724236098,-0.0154032395766304,0.0175434020539203,0.0330010275180707,0.0486179968234707,-0.00502522842027045,0.019118016228679,0.0670537792635925,-0.000921162820858837,-0.0200383373201669,-0.0535771412099923,0.0185841829787864,-0.0259049017473687,0.0236641247856084,-0.00225528930876539,0.0154300445827615,-0.0228170044586545,0.0175072393135025,0.0365585199997958,0.019624562109889,-0.0409307764543285,-0.0394715532462268,-0.00258938092189274,-0.0305941017465271,-0.0182724129010562,-0.00449453515981494,-0.00519672204831361,0.00224114912489607,-0.0260333819714052,-0.0595296509404929,-0.00914848068657381,-0.0254251496740995,0.0130275833309953,0.0217903833831735,-0.0182968242834178,0.0322702676756889,-0.000104825339784729,-0.0132677968913153,-0.0139334273577601,-0.00785773201756679,0.0104161036517458,0.0232989529156209,-0.0280800495405905,-0.0424678870186828,-0.0224597094521394,0.00565140988236796,-0.039306866046098,-0.014354851003464,-0.0474488683397572,0.0216655153994938,-0.0106105945095175,-0.00660698088635912,0.0217809184268432,0.00121584212240212,0.00619084770582507,0.000190662484694718,0.00842145994776751
"dim_13",0.0478359213037434,-0.0160314548957626,0.0742128396314165,-0.0437669514551794,0.00125657833389989,-0.0303084202481752,0.0181259395237656,0.0251318093047698,-0.000335389452775776,0.00918101560502707,-0.0188693352687696,-0.0247171344331224,-0.0322506919358031,0.0402023048033345,-0.0101829894595955,-0.0546068645438824,-7.48219059977754e-05,-0.0131536833875656,0.00510808537523121,0.0386638834408289,-0.00932148289933427,-0.0237546473633115,0.0902784171735344,-0.00902431017604823,0.0231016328503107,-0.0120387879635946,0.0393034816643539,0.0150636293104152,0.0332137887365149,0.0118371940241932,-0.0312054048453978,0.0222440382073712,-0.00914575984511694,0.0321389267754023,-0.00804523022254979,0.000331232394006408,-0.018735640610077,0.0257241180898035,-0.0203240519521698,-0.00153874644897559,0.0103749277438523,0.0526082101250873,-0.0013481718966316,-0.0380245298512356,0.0192894866258394,-0.0444850378949867,-0.0187089060229899,0.0456301424938799,-0.00920671187234825,0.0667071013118337,-0.0257419603074412,0.00922367594761329,-0.000660753775152961,0.0635801388176884,0.0161582171501525,-0.0126447705307034,0.0752581301486379,0.0384231891362261,0.0434295628587629,0.0132007694305443,0.0151085247122413,0.031152756246615,0.0286603941622028,-0.0791614622971928,0.0175128701159369,0.0755580658536007,-0.043517400327051,0.026098466437787,0.0569790980203453,-0.0183835815395904,0.0311736499027145,-0.000844132661555705,-0.023311756000242,-0.0597818726124825,0.0357875794194353,-0.000754058489321042,0.0815280206145587,0.00617992683534334,0.022955040512289,0.0275282985786793,-0.0264772304681249,0.011932511661209,-0.0150934273581678,0.0368978674978622,-0.0521426408040345,0.0154377893718198,0.0135861829713903,0.00513691463642502,-0.0297055393422601,-0.0600253593016303,-0.0612950434634801,0.0256380869516372,0.0299360665967613,-0.0290026661920525,-0.00328210691557177,0.0679661944510292,0.0207552541365468,0.000439866365137393,-0.0265443337877896
"dim_14",-0.0392469753416192,-0.0285384513304042,0.0551312879817064,-0.00643442677812319,0.00673584023167779,-0.030224199104011,-0.0595013281606442,0.0199352367338525,0.0629394569715801,0.0557481424707562,-0.0181759767531778,0.00341193736332314,-0.013854455875986,-0.0582686764817414,0.0217063067704479,0.0357490566945558,0.0533231799403329,-0.041612010637505,0.0217462630697322,-0.0223847730197779,0.0478151249276726,0.0778029605425646,-0.0233673317825577,0.0254532785799973,0.0318253136510719,-0.00359941505181532,0.0020079319192102,0.0109962635986845,0.00640336046810267,0.0179337778054911,-0.0040183295789593,-0.00157569173705268,-0.00238838199811162,-0.0128647907379005,0.0266038748141905,0.000748384056681416,0.0338316347680521,0.033681715359894,-0.0307865519337142,0.000521112229611141,0.00764364187919645,0.028613495956213,0.0353417243221912,-0.0378767843721472,0.000797080970103234,-0.0207776043448922,0.0135445389484001,0.0371506555294657,-0.055939814028562,0.00540285289202063,0.00168771509556936,-0.00846368920028937,-0.00385946888746276,-0.00870027667244418,-0.0606902449324453,-0.00307624760617803,0.00768815014667455,-0.0319543144713087,-0.0546222266349066,-0.0302099175563577,0.0102133321810621,-0.00110608539161147,0.0716853188171337,0.0403392842899765,0.0171862852540039,-0.0349606824211087,-0.0122089208155717,-0.00152505157471241,0.0510370702876312,-0.0503941185747372,-0.068305484095166,-0.0523706070313143,0.00592383246082362,0.00141494313794109,-0.0226752997536238,0.0363216120594663,-0.0245858803464474,0.0155642550965238,0.0267856708779222,-0.0200856478005582,-0.00177030636482629,-0.0279744224939054,-0.0179273916221853,0.0283606860677975,-0.000507423921226752,-0.0609595555266123,0.0253945920922732,0.0260409283095617,0.0137514575070008,-0.0233212211002406,0.0636969830978044,0.0525872363743405,-0.0361183488452938,0.0033230326013517,0.00397648495493225,-0.0689692283379073,0.00160414458224619,0.0114848032402034,-0.0294201856563107
"dim_15",-0.0209237696459876,0.0263139270858654,-0.010113731850607,0.0534475112372703,-0.0723763614170487,-0.0578012446010571,0.0535544792784283,-0.0721494648802916,0.00139112946120774,-0.000296284346375119,0.00142496630102278,-0.00156977615775877,0.0016285097761811,-0.00104481498766062,0.0182704979341146,0.0257504820152268,-0.0202565560863307,-0.0566816168950309,0.0585062114114031,-0.0319119461997605,-0.0180678410659487,0.0192641340722156,-0.0479542684838048,-0.0595733459202222,0.0643682650487207,-0.0265248527305226,0.0042717022757795,0.00678623030070754,-0.0307826231501869,0.00462226717642257,0.00421997827716409,-0.014039839664233,-0.0401345882032141,-0.00469934791061119,-0.00267986165995406,-0.00546736650056799,-0.0372527303523132,0.0282809930815853,0.00601733658955289,0.00697192742665725,0.0108337455760813,-0.0118853608604409,-0.0264701988152312,-0.0395593754760354,-0.0541057898949088,0.0299558900303835,-0.00115212064796576,0.0130453117766352,-0.0282415362348255,-0.0381146421643573,-0.026429361192458,-0.022748207660213,0.0013771838403018,0.0535790765279239,-0.0143519998229091,-0.0336960316351191,-0.0478377582433714,-0.0322051952498231,0.00285917650492252,-0.0328610463892514,-0.0287776601766944,0.000293914574501356,-0.01121893156689,-0.0476565360994654,0.0298296927184087,-0.004566077874835,0.0204499290392481,0.0162699393758203,0.0113797656620353,0.0213799905961906,0.0247388799298034,-0.000197050795408395,0.000446845811252475,0.0388951207062894,-0.0281086904155207,-0.0263687223148502,0.018407541419909,0.0483889321994299,-0.0525437232147222,-0.0267892853451259,-0.057672613817901,0.0313020175658812,-0.00315083163892498,-0.0341564530541104,-0.00866977939092393,-0.0164036124890542,-0.00308757655819002,-0.00558091840943386,0.0128688611266898,-0.0154479130981016,-0.00989404044721107,-0.0341123080930738,0.0135000699375579,0.0205361062118825,0.0155719289651939,0.00660310063420257,-0.0327034420420907,0.031014477266766,0.0233464783495888
"dim_16",0.0188762246168571,-0.0473484238579307,0.00410919782687899,0.0285597225055189,0.0513915527820053,0.055453954447809,-0.032606710827532,-0.0190302144892523,0.0618989815422514,0.0570474640248118,-0.0412739581070749,0.0305892846997306,0.0622711857735273,-0.00831443044268568,-0.0119095401670919,-0.0238646751742848,-0.0159845211686775,0.0303087814104025,-0.0434976560519707,-0.021456811261802,-0.00128126589682032,0.0094191620698101,-0.0708286797775268,0.0554023929295677,-0.0345894193943388,-0.0284966063769337,0.0186937371307425,0.0109964899170586,0.00864121451772421,0.00357325134814124,0.0627980161808074,-0.00207437478125798,0.0434577095023743,-0.00396758008242084,0.00695533353368395,0.00144260368406984,0.00734820540572167,-0.0176278313887133,-0.0185928825416486,-0.0152578104035108,-0.000615670080430682,-0.0136441351310456,0.00934244476904947,0.0527363479570011,0.0284215262944577,-0.0734786157362065,0.0258931331351532,0.0193701425489304,0.00450737214422757,0.0474967904019604,0.00183453525662365,-0.0188987639048553,0.0403025115930045,0.0403832612786366,0.0210579271177618,0.0155693114512352,0.0526778358265134,0.0063247137415436,-0.0570201491421875,-0.0519990540296128,0.0377618800030707,0.00223660456114291,0.019037017607672,-0.0226369997182942,-0.0377434245024668,-0.0112074759980106,-0.0206860597195763,-0.0190861450865714,0.0279654647373018,0.00565807593957461,-0.0679475776475642,0.0149309012068837,0.035352688073469,0.00139752178475903,-0.0166768779309739,-0.0203504350008373,0.0158875913019562,-0.023731206987289,0.00317084718045111,-0.0251494310299939,-0.029118668207957,-0.00483317000243605,-0.0414727248227295,-0.0189304047076227,0.0467759803904741,-0.0206355984026968,-0.0124236101097935,-0.00965221353076877,-0.00402145023703173,-0.0835980780531676,0.00310353678736175,0.0337543997052212,0.00455107846509518,0.0421622725271667,-0.0296012908290754,0.042916908927057,0.00293965674786817,-0.0391909392579248,-0.0810366410230981
"dim_17",-0.0207432101030405,0.0150108268971279,0.0670953735133948,0.0157395685554905,-0.043783874932459,0.0328382159322109,0.0354280664670664,0.0199698674435463,-0.0310619428420147,0.0350084306902616,-0.0405618365746813,0.0182095256616916,-0.0549946459175463,0.0385872623817932,-0.0371283648490304,0.00436808665292167,0.0063390968026624,-0.00750441559460406,0.0235019902104293,0.000171533850821163,-0.0609533056932802,0.0232533491631958,-0.00885485967744502,0.0109274820547527,0.0599546501978034,0.00829363163936898,0.00800923775607201,0.0337966631188525,-0.00738085149379049,0.0921676769335567,0.0288542930732361,-0.0482360395481284,0.0398764457920836,-0.0623061303066385,0.0778672865919377,-0.0557403720581201,-0.0230880642908248,-0.00101650755195926,-0.00386401656046299,-0.0216337761223761,-0.0228887019365292,-0.0435733665096993,-0.0290224141607308,-0.0471383229867941,0.00604785625130486,-0.0491853444446211,-0.00550747706683912,0.025083983363622,-0.00997352633987251,0.0256505968279061,0.0326059639801744,-0.00214448169339375,-0.00596455455561592,-0.0313567268556851,0.0119930213884977,-0.0112294172548673,0.00690204875213718,-0.0493621420908874,-0.0274057831918665,0.0570047256506486,-0.0496702264533128,0.0280561707697212,-0.0170698250497404,0.0639618723417461,-0.0154533082389087,0.0342716040617793,-0.00973187795490338,-0.0902141945186197,0.0528697527399689,0.0137955850767896,-0.0168455329090767,0.0160926275737838,-0.0101690467000755,-0.0649273193102396,0.0217482153808234,-0.0297694761197301,-0.0349803114313461,0.0384026017113483,-0.109011739942956,-0.0456083458277387,-0.0628013369354321,-0.0180441967299415,0.0728449873305525,0.0602077215855599,-0.038141995111978,0.0161277239102098,-0.0194744974861292,-0.0271859306790749,0.065229701501105,0.0299832384286249,-0.0168144161057461,-0.0359391328207673,-0.043587821680038,-0.0297589136834108,0.0134629006693885,-0.0326032150999664,-0.00942696795734055,0.0138760349171756,-0.0226531739603862
"dim_18",-0.0176405095129079,-0.0589151497738822,0.0809099006227291,0.028623190570463,0.00578685817327228,-0.0494685515907473,0.0170615631721242,0.0262162912970958,0.0201232068076335,-0.00714651413160262,-0.0509346401951522,-0.0184041272201518,0.000747308310671413,0.0147995025041504,-0.00811727624461937,0.0529889126120094,0.00156509095905784,0.0152691282091585,0.0380629822461155,0.00876380304679398,0.014936169325383,-0.0200418406452775,0.0189444137533072,0.0306349717723118,-0.047803060032389,0.0235350001213577,0.0104007466906077,0.00593286059894029,0.00594930281593782,0.0218939157000033,-0.00678866057004298,0.00768454359123143,0.0290215536950651,0.0239359885260104,-0.0584452756813219,-0.0126808706429273,0.036133766617639,-0.00161736841428921,-0.0484163842333561,0.0568524169046946,-0.0275674186383158,-0.0156135760099757,-0.0201582813069639,-0.0316664445590775,-0.0154487310490418,0.0113733667767952,-0.039220989773148,-0.0120658291040767,-0.0709821573308805,-0.00592747004237476,-0.0119204117236982,0.00640671908388054,-0.018307832961736,0.00599161946437988,0.0232638861324908,-0.0577332335434418,-0.0143391037559173,0.0172038930620659,-0.0224114180607745,0.0116745043588812,-0.00181194931964221,0.0214427054622368,-0.0150549614750041,-0.0662808031396342,-0.0107040685724858,-0.0476748627617484,-0.00961644562749724,0.0122386350388974,-0.00277144959384293,-0.0179434125476175,0.0233299088843297,-0.0100796516924534,-0.0313874248855917,0.019847725154388,-0.0242413977601341,0.016498770288577,-0.0114383509461676,-0.0177060659098,-0.00367987100842601,0.00061896181966378,0.0176939272514915,-0.0223584936465446,-0.0144360007515068,0.032233839472806,-0.00692141779166591,-0.0761160341438432,-0.0142393005825753,0.0449815225885532,0.0625133302549697,-0.00763502989371492,0.0112006774978041,0.0346256031470459,-0.0196777114597208,0.00681480927052601,0.0127123137985339,-0.00175740369551912,0.027671381954823,0.00359064797353333,-0.0398512042988562
"dim_19",0.0208751191677197,0.0200131701645211,-0.0575572534610187,-0.0345229671179216,0.00973314350084798,-0.0316868311595634,0.00916728809197122,-0.00905816420550671,-0.0743711974078043,0.0244888350265786,0.0816217025688768,-0.00743565466861147,0.0367697576585697,-0.0327027758598779,0.0798605987092133,0.031133886472148,-0.026196394857711,-0.0207966413656834,0.00905708113500804,-0.0157531934677948,-0.00201929881604957,0.032440590173627,-0.0217096101206217,-0.0021291669035345,0.075939870477993,0.0085172567333169,-0.00432301283019241,0.0065695893026512,0.0184609592691714,-0.0346051660184594,-0.0261705167907223,-0.0224603064523256,0.0261697973486066,-0.0142497269422689,0.0137072725452219,-0.0570614504926987,0.0412551605983025,0.00929305821018069,-0.0407275092818883,0.0107658732242026,0.038023262628543,-0.0389078558081061,-0.0544558388473417,0.0142833602576227,-0.00405745907316882,0.00851406511824062,-0.0350070913010456,-0.0429692125912551,-0.00121339654808425,-0.0199797038882408,0.00534094928067805,-0.0136454196629976,-0.0232113514785422,-0.0419218535625872,0.00689714230319792,0.065771341212831,-0.0337516569995294,0.0160896304917203,0.0650015738483092,0.0226291935517745,-0.0888919819023782,-0.0255219746300074,-0.0257916216825982,0.00227752178292313,0.0658991117962247,0.000155713886319216,-0.0236960383066046,0.075795733136194,-0.0196871339323778,0.0457331149644734,0.0731237276956166,0.00132855531679889,-0.0474555537903115,0.00258421662341159,0.0394808700563166,-0.0331326822140476,-0.00467690820861301,0.0297476789979661,0.0332621463084885,-0.00361976550706681,-0.03418101839118,0.00771377730157194,0.0151646844867396,-0.0612872717019319,0.0355162708601246,-0.0216087616262948,-0.00776870818416226,-0.0103192010019173,0.00703302881083909,-0.0877762713675742,0.0852978408289526,-0.0110772469731138,0.015849872941571,-0.057141388805853,-0.00828643520442198,-0.0284709600714395,-0.0359799657533859,-0.0186690809883792,-0.0454837563278285
"dim_20",0.062291325956757,0.0221149087280608,-0.0289997819863484,-0.0010309836276611,-0.0646017242536662,0.03861331221702,0.0527342999421025,-0.00141784957422634,0.0148208221445788,-0.0042017358485857,0.0206806042620987,0.0173829729106232,-0.0766005187110913,0.0535092635175889,-0.0123942254740565,0.00944204279504154,-0.00883704672744951,0.01293844065273,-0.0187716115361773,0.0464998086230252,-0.00632653240885424,0.00679224820894978,0.062558665163166,-0.0200532401391009,0.0117574909745532,0.00629904283517026,0.0460322175524106,0.0126362030121309,-0.0261691809628331,0.0117248599223476,0.00502972257504664,0.0096434827529682,0.00771620652446096,-0.0282216159848404,-0.0249229261882946,0.0205591966865544,-0.0253746907390396,-0.0283961972007139,0.0246962568841619,0.0481587155295109,0.0258823134005643,-0.00131597447629525,-0.0173093884788592,-0.0400976822897388,0.0412658002618249,-0.0352383705995056,-0.0260946105258055,0.00758692591455444,0.0206402591507636,-0.00450331789801353,0.00669660745460257,-0.0259310410681237,0.0380174841668802,-0.00970386977502155,-0.0120750996929495,0.0342738288029992,0.0135956043806693,-0.0140453355926984,0.0163265092640035,0.0561833239358676,0.0494097530587039,0.0156666779864701,-0.00836348632622332,-0.023970354790991,-0.006331147665484,0.0199498470088492,-0.0302823094096022,0.0117772453653148,0.0250282661566622,-0.0629205949539062,-0.0138032471989983,-0.00444780103489908,0.0296347489903784,0.0290274671692222,-0.0279439059896771,-0.024593283405082,0.0199114523135328,-0.00721047356295159,0.0371815349997096,-0.0129912841844911,0.0144623522927436,0.0375260054333616,0.0102979261721783,-0.00129123453654911,-0.0220900206793213,-0.0375344223843161,0.0209879453069175,0.033130260858005,-0.0176036353054335,0.0311400729674869,0.0630108668202532,-0.0558494217612013,-0.0385657944831979,0.0294637836597379,-0.022390283856175,0.0232036385735296,0.00560971957060782,0.00158069082624702,0.00875754898847257
"dim_21",0.0337556101694899,0.0121026036056484,-0.0175567862717851,0.00795947323412052,0.0102095543578232,0.059221792365224,0.0212633978988373,0.00570474964734755,0.00136990079233845,0.0637557950420641,0.00192713399376647,-0.048501316829811,-0.0447522841199965,-0.0498878497642033,0.017980304776299,-0.0948314744677821,0.0235472224742759,-0.00112996632617629,-0.0144161199600423,-0.00168149878430776,-0.0282661195548299,-0.00492600751267107,-0.0232865044691449,0.0165177961821709,-0.0391930207211868,-0.00157335360483266,0.044335431847734,0.0218172462688273,-0.0419187032951766,0.0134869567026316,0.00253446831633308,-0.0484336683465609,-0.0268764328389165,-0.0832077079244073,0.0206097313591738,0.0136622155130324,-0.0187335778254762,0.0148881719236679,0.00534946499010658,-0.0134858512321613,0.0189473511859964,-0.00642867102478539,0.128117016129696,-0.00011468369577868,-0.0932240005539972,-0.0693073089478841,0.0137439882401974,0.0405119798423485,0.0540158958196687,0.00434065784882062,-0.0295485833079318,0.0139267224347179,-0.0130603968700372,-0.0882591655965288,0.0010382222278635,-0.00295748849371302,-0.00801275457725396,0.00963190115055504,-0.0619931857766732,-0.00505028209527443,-0.084651128114205,0.0232880556254416,0.0382241212157888,0.0351448187552143,0.0810948855248242,-0.0192325695244401,-0.0193050400582378,0.0734732926281095,-0.0205256360156106,-0.0751181564065184,0.107682200777588,0.00233308643502891,-0.065762410701469,0.023380871278769,0.0374966211769837,-0.0170287389474061,0.0276545599550562,0.0298142254749799,-0.0249024121492323,-0.0496889936581499,-0.0689355523154193,-0.0318634023784183,-0.0024628068594391,0.0243629508916493,-0.00329805893689845,0.0192014723146566,-0.0160375253599255,-0.062879113460023,-0.0046580351262161,-0.011879877037505,0.011293981020534,-0.0171555820587678,0.0266516706547231,-0.0582026582870045,-0.122507143625309,-0.0525041499509101,-0.0504280160768793,0.0178758462095516,0.00696385347998413
"dim_22",0.0189715063583305,0.0747017520222713,0.00574733421513486,0.0489114740589212,0.0303839540717682,-0.0167215079485616,0.0748198253394682,0.00352935016934405,-0.00715956429811079,0.0226922731646838,0.00443361165522127,-0.0211031989296788,0.0317710942149746,-0.0260800933975992,0.0278055859376542,0.00246878797802109,0.028976278987854,0.0371961425735677,0.0104969709084504,-0.00933225194764974,0.0241616375633552,-0.0135697483573899,-0.017296469675526,-0.0242581906228226,-0.0345331532359656,0.0103378780835421,-0.0636769372342831,-0.0131174134053146,-0.0420935116469754,0.0190605199052928,0.0168929060702802,-0.000578518503060249,0.0366148568652183,-0.00204221253656977,-0.0631181176925737,0.00690296110328885,0.0336297633437634,-0.00281635499348415,0.0192237845550604,0.0407807954813077,0.0809253564165067,-0.00683077468962943,-0.0241847967156004,-0.0333269310167114,0.0425813511853698,-0.00418882677660783,-0.00991046535096705,-0.00118561139806597,-0.0368395505712009,0.0263270672647557,-0.0120943197850053,-0.0155681564734417,0.041069043710423,-0.0303082478950722,0.0802752255740491,-0.0219060756903852,-0.0460994918085021,-0.00790354153652245,0.018492772165106,0.0705400141537195,0.00848621390923215,0.0143019113652739,0.00417410936945238,0.00841902478664816,-0.0203544435194785,0.0173563234443973,0.00361606539755564,0.0249436025049651,0.0305723890432409,-0.0613559373627465,0.0577608225392743,-0.0453020770151838,0.0136790433369895,-0.0475250210187979,0.0619175865126559,-0.0110161443538713,0.00121740144444845,-0.0263761348945894,-0.0324101282727444,0.00502871188303824,-0.0673952571726063,-0.00646468415818357,0.0710242565567648,-0.0234243465029678,-0.0264443555730637,0.0293755511068495,-0.020450403576658,0.033833975500461,0.0203000814527623,-0.0141757287845504,-0.0487842445034059,0.00802905736650621,0.0250045438302396,-0.00780223575612006,0.00992920692374518,-0.028699748910894,-0.0738111929585302,0.00521064909522136,-0.00967265920285483
